product_weight_g,product_length_cm,product_height_cm,product_width_cm,price,freight_value,FraisPredits,id
1700.0,65.0,6.0,50.0,99.99,23.5,19.508273393327123,404
150.0,26.0,16.0,16.0,19.9,13.58,13.814210988523957,405
1550.0,30.0,22.0,30.0,49.0,18.0,17.760097556769686,406
200.0,41.0,2.0,29.0,31.9,21.15,13.959924644821792,407
3450.0,23.0,35.0,35.0,31.8,23.11,21.75869838220887,408
300.0,34.0,21.0,34.0,19.9,15.1,14.741156759632638,409
550.0,16.0,16.0,20.0,98.48,9.44,15.863390406594107,410
750.0,20.0,35.0,20.0,38.4,9.34,16.252425067761653,411
150.0,16.0,6.0,11.0,179.0,18.53,16.081272573836202,412
1900.0,35.0,45.0,35.0,76.8,38.09,20.487947810189283,413
625.0,25.0,8.0,23.0,179.9,39.53,17.533523127074183,414
1000.0,25.0,16.0,16.0,34.9,18.89,15.804146971713653,415
1050.0,42.0,25.0,15.0,69.99,16.74,17.698028917906377,416
350.0,20.0,7.0,14.0,75.0,15.41,14.610060897590358,417
14950.0,77.0,20.0,53.0,109.99,27.21,47.79509886593747,418
1150.0,22.0,4.0,28.0,21.99,11.85,15.12758973075264,419
150.0,22.0,5.0,12.0,18.99,7.39,13.034910891589444,420
7650.0,20.0,20.0,20.0,179.0,26.87,32.24255904231919,421
563.0,16.0,16.0,14.0,759.99,21.08,29.121139539876523,422
300.0,17.0,4.0,12.0,27.99,7.39,13.28877479133187,423
100.0,24.0,7.0,14.0,33.0,7.78,13.401934981287528,424
1250.0,24.0,20.0,25.0,99.0,18.93,17.81382289400973,425
1100.0,33.0,9.0,38.0,61.9,11.98,16.52440422735357,426
1100.0,45.0,8.0,35.0,79.9,16.32,17.240650783272983,427
300.0,22.0,6.0,12.0,23.9,14.52,13.492689370763296,428
1925.0,33.0,40.0,18.0,467.0,19.24,27.94827320946136,429
6100.0,20.0,30.0,15.0,89.99,16.9,27.846836844612106,430
500.0,25.0,20.0,20.0,17.97,8.9,14.685495375102468,431
11350.0,43.0,35.0,34.0,72.99,20.16,39.31130337376256,432
500.0,28.0,8.0,18.0,150.0,18.93,16.76792683099463,433
150.0,20.0,13.0,15.0,26.0,8.87,13.556678547400125,434
515.0,98.0,8.0,16.0,22.9,19.32,16.704509979134464,435
350.0,16.0,12.0,12.0,798.9,27.52,29.240912918573162,436
1300.0,50.0,9.0,41.0,12.99,37.9,16.55870061580633,437
710.0,19.0,13.0,14.0,699.0,33.29,28.137651763944334,438
200.0,42.0,4.0,14.0,59.9,13.08,14.611106442503328,439
250.0,16.0,16.0,16.0,99.0,16.45,15.250452646233931,440
450.0,16.0,4.0,20.0,69.99,15.59,14.428820126648324,441
250.0,24.0,5.0,11.0,25.0,17.0,13.424821976643837,442
500.0,50.0,11.0,40.0,39.9,9.74,15.581211478892985,443
250.0,16.0,2.0,11.0,65.0,7.72,13.77986718214309,444
300.0,22.0,6.0,16.0,110.0,15.52,15.232400880268143,445
650.0,16.0,16.0,16.0,369.0,16.88,21.47147963613448,446
2400.0,30.0,30.0,30.0,79.0,26.85,20.526290186306127,447
325.0,21.0,21.0,21.0,98.0,16.13,15.852025825313643,448
1100.0,16.0,5.0,11.0,59.9,7.27,15.56746070711377,449
2900.0,45.0,15.0,35.0,50.4,15.1,20.68712265669012,450
3100.0,30.0,24.0,24.0,107.0,25.59,22.155014749867497,451
133.0,16.0,9.0,13.0,27.19,12.85,13.17782103843085,452
1275.0,27.0,26.0,27.0,58.9,15.17,17.504351122741028,453
250.0,40.0,4.0,30.0,17.9,18.23,13.859555160191409,454
2600.0,50.0,10.0,30.0,69.9,12.43,20.351121614616993,455
12050.0,40.0,40.0,45.0,186.0,14.91,43.20602782293615,456
800.0,45.0,15.0,35.0,69.9,12.83,16.817149180126627,457
1150.0,21.0,34.0,34.0,109.9,23.35,18.527973419089165,458
250.0,16.0,2.0,11.0,78.0,7.81,14.04032329687196,459
700.0,30.0,40.0,50.0,109.9,17.02,18.320458847558054,460
475.0,19.0,15.0,16.0,149.9,15.8,16.777090650985187,461
2200.0,48.0,25.0,25.0,94.9,16.91,20.7779000047789,462
6600.0,45.0,25.0,35.0,50.0,17.6,28.736716812000758,463
500.0,25.0,15.0,15.0,29.9,19.32,14.630783070070532,464
375.0,26.0,11.0,18.0,18.9,8.29,13.982652655047325,465
5850.0,56.0,17.0,51.0,149.9,22.27,29.221297079808128,466
200.0,17.0,11.0,15.0,152.0,17.61,15.966969918172238,467
1400.0,25.0,36.0,25.0,89.99,14.8,18.853957972404267,468
225.0,16.0,7.0,12.0,19.9,5.91,13.104602951466687,469
150.0,20.0,10.0,20.0,12.0,12.79,13.12933007325643,470
550.0,30.0,6.0,30.0,36.9,11.85,14.607612121262886,471
1250.0,35.0,20.0,45.0,99.9,16.26,18.29187189692315,472
10700.0,40.0,40.0,40.0,159.99,104.94,39.92755775670075,473
375.0,21.0,11.0,17.0,56.99,8.72,14.566405372337314,474
750.0,20.0,8.0,13.0,304.9,16.88,20.079081811298195,475
350.0,40.0,4.0,30.0,24.9,16.11,14.20268921988988,476
200.0,16.0,8.0,11.0,44.99,7.78,13.60796200034556,477
1650.0,40.0,45.0,25.0,59.9,24.36,19.781118188190813,478
13750.0,65.0,65.0,22.0,135.0,32.74,47.80426434291499,479
180.0,17.0,10.0,13.0,77.9,22.48,14.37937354008125,480
6038.0,68.0,17.0,47.0,69.9,18.07,28.406936398488455,481
1300.0,100.0,8.0,15.0,169.0,25.73,21.290922173978622,482
250.0,23.0,14.0,28.0,29.99,17.6,14.047751679641255,483
2050.0,90.0,8.0,15.0,208.9,15.19,23.260563456841318,484
264.0,17.0,14.0,16.0,35.9,7.39,13.939638290361376,485
541.0,19.0,12.0,16.0,29.0,8.72,14.323534610371507,486
900.0,26.0,13.0,21.0,248.99,17.5,19.778854954901515,487
100.0,20.0,20.0,20.0,49.9,15.1,14.337950782985525,488
3050.0,30.0,30.0,30.0,72.0,11.73,21.70481957255651,489
4920.0,65.0,11.0,33.0,699.0,57.49,38.255430933944325,490
500.0,16.0,11.0,11.0,68.99,11.09,14.86268999356478,491
300.0,18.0,8.0,18.0,40.0,16.96,13.806868395307411,492
3150.0,39.0,13.0,46.0,249.9,18.46,24.910742346620495,493
2140.0,38.0,38.0,36.0,329.9,24.18,25.769344965065947,494
4050.0,26.0,26.0,26.0,30.0,15.86,22.516677029536694,495
1700.0,22.0,15.0,22.0,159.99,14.85,19.592090859758002,496
5850.0,40.0,9.0,105.0,480.0,29.81,35.03033885724816,497
21800.0,55.0,50.0,40.0,998.9,222.38,80.3336788581779,498
1100.0,69.0,11.0,11.0,148.0,21.44,19.525529922868394,499
300.0,17.0,17.0,17.0,29.9,15.1,14.061360834797807,500
2850.0,30.0,30.0,30.0,71.0,19.99,21.279007567888442,501
200.0,25.0,7.0,16.0,13.65,27.41,13.259632053245852,502
1613.0,21.0,18.0,21.0,75.0,9.28,17.839201654065178,503
300.0,16.0,12.0,16.0,69.9,15.24,14.548581804847904,504
250.0,22.0,10.0,18.0,89.99,9.44,14.957693973836385,505
283.0,20.0,9.0,15.0,90.0,13.07,14.888471610539451,506
2500.0,45.0,7.0,50.0,99.9,17.18,20.481807261355492,507
150.0,18.0,4.0,16.0,25.99,7.78,12.994204765659768,508
900.0,29.0,30.0,23.0,73.39,13.53,17.309715658418266,509
417.0,47.0,4.0,35.0,65.36,11.96,15.41360279943187,510
600.0,24.0,8.0,23.0,65.0,16.21,15.145627451276344,511
450.0,16.0,5.0,16.0,49.9,13.69,14.06669814635325,512
1383.0,50.0,10.0,40.0,89.9,21.12,18.319397344382615,513
150.0,16.0,10.0,27.0,29.9,16.79,13.373097870870943,514
1813.0,67.0,12.0,47.0,79.99,19.53,19.726543198268548,515
300.0,16.0,17.0,11.0,21.8,8.11,13.841898491936657,516
150.0,16.0,2.0,11.0,12.49,13.47,12.52493637003609,517
1150.0,30.0,12.0,16.0,49.9,11.15,16.364422913513952,518
2250.0,16.0,40.0,16.0,169.99,30.6,22.05227702773749,519
260.0,24.0,19.0,20.0,39.99,12.69,14.54951993317385,520
550.0,20.0,20.0,20.0,125.0,19.84,16.755583790257774,521
8400.0,52.0,18.0,35.0,295.0,48.9,37.15778591702529,522
1950.0,85.0,9.0,20.0,95.9,20.16,20.691436067763778,523
1825.0,53.0,10.0,40.0,86.9,14.7,19.26148570328391,524
3450.0,36.0,10.0,35.0,219.9,26.38,24.6073087472693,525
275.0,28.0,12.0,22.0,104.49,2.7,15.634615747209477,526
1550.0,44.0,14.0,34.0,84.9,11.93,18.545450528254463,527
100.0,16.0,7.0,11.0,20.89,15.1,12.867154455390322,528
5150.0,22.0,3.0,22.0,22.5,25.85,23.176236544063972,529
250.0,22.0,5.0,15.0,91.55,7.9,14.702563142878699,530
1500.0,21.0,16.0,31.0,29.9,15.13,16.632934856129204,531
3313.0,29.0,32.0,25.0,49.9,15.98,21.852282372159088,532
650.0,19.0,19.0,19.0,34.0,13.82,15.04139106256889,533
150.0,16.0,4.0,11.0,19.99,17.63,12.785346551068022,534
700.0,25.0,5.0,19.0,34.9,8.72,14.60069085470627,535
1583.0,18.0,15.0,12.0,30.21,17.6,16.57726253356292,536
9100.0,42.0,13.0,39.0,129.0,38.2,34.6400818463397,537
11700.0,36.0,54.0,35.0,149.94,58.85,42.36718688797117,538
1032.0,17.0,15.0,16.0,84.9,12.09,16.534614379642925,539
335.0,17.0,11.0,16.0,162.9,19.24,16.462924429742763,540
1200.0,39.0,12.0,12.0,48.65,35.84,16.742412535490296,541
1300.0,60.0,13.0,23.0,198.0,13.73,20.77100017083363,542
14600.0,84.0,8.0,84.0,249.9,88.37,49.58706369239663,543
1750.0,37.0,22.0,40.0,59.0,17.66,18.648947358710018,544
283.0,22.0,12.0,21.0,53.49,11.87,14.414531543488923,545
7000.0,26.0,47.0,27.0,58.9,37.55,30.241117116523473,546
200.0,18.0,9.0,16.0,339.0,18.13,19.642198780286254,547
350.0,19.0,4.0,11.0,16.5,7.78,13.226627646059784,548
400.0,26.0,6.0,18.0,31.0,7.39,14.000431712669812,549
1400.0,36.0,8.0,29.0,75.27,21.02,17.41823789878119,550
150.0,22.0,3.0,15.0,110.32,8.03,14.765586204996719,551
4900.0,50.0,20.0,50.0,120.0,15.6,26.645502300631627,552
3050.0,62.0,10.0,22.0,269.9,22.73,25.663462080057233,553
200.0,16.0,6.0,14.0,29.9,15.1,13.206503488410805,554
150.0,20.0,24.0,33.0,32.0,7.48,14.348805590009603,555
150.0,16.0,12.0,12.0,19.9,11.85,13.227804201669612,556
817.0,33.0,22.0,39.0,99.9,36.02,17.431191548637187,557
200.0,20.0,12.0,20.0,16.9,7.78,13.439093261072513,558
200.0,25.0,10.0,20.0,28.99,15.3,13.746881452074394,559
600.0,20.0,13.0,13.0,48.9,19.53,14.921134765322325,560
300.0,25.0,15.0,25.0,79.0,18.65,15.245455427820504,561
285.0,17.0,10.0,13.0,39.9,16.32,13.831073164075853,562
200.0,25.0,5.0,15.0,39.9,15.79,13.671733359579116,563
75.0,19.0,5.0,11.0,39.99,17.63,13.194382065734086,564
100.0,18.0,6.0,11.0,12.89,16.79,12.722084667333025,565
353.0,23.0,15.0,16.0,89.5,22.34,15.46001638502087,566
2350.0,29.0,34.0,16.0,63.6,12.96,20.250040310450586,567
200.0,25.0,5.0,33.0,48.9,12.6,13.918156950878538,568
300.0,36.0,6.0,26.0,34.9,9.34,14.256483425214512,569
75.0,19.0,5.0,11.0,39.99,9.58,13.194382065734086,570
887.0,30.0,22.0,20.0,119.99,13.86,17.80051124140354,571
200.0,17.0,11.0,15.0,150.0,15.8,15.926899746675488,572
1850.0,37.0,22.0,40.0,59.9,13.44,18.8698673953434,573
8375.0,52.0,51.0,17.0,114.99,34.16,35.2518663226969,574
4375.0,42.0,26.0,33.0,86.99,11.81,24.905847991192296,575
1600.0,40.0,20.0,20.0,59.99,13.44,18.28627585897696,576
700.0,60.0,11.0,20.0,59.0,16.17,16.647627487204005,577
6950.0,35.0,30.0,35.0,104.0,30.53,30.452666560873954,578
100.0,22.0,5.0,14.0,18.9,16.79,12.93900881742706,579
550.0,35.0,15.0,25.0,65.0,9.94,15.823607460439188,580
1300.0,33.0,10.0,16.0,98.0,12.69,17.627722814615314,581
235.0,19.0,14.0,17.0,49.89,19.47,14.23504856026949,582
250.0,16.0,10.0,11.0,45.99,15.23,13.839588353742982,583
400.0,50.0,3.0,25.0,49.9,8.72,15.082995875603682,584
2000.0,34.0,8.0,28.0,79.9,13.66,18.65437402902354,585
2450.0,53.0,3.0,48.0,76.0,14.62,19.95502276067332,586
169.0,16.0,10.0,12.0,40.0,3.39,13.558911194590188,587
350.0,20.0,30.0,40.0,64.9,25.33,15.769886540305327,588
1050.0,41.0,13.0,13.0,59.9,16.61,16.79250515346101,589
1050.0,40.0,10.0,35.0,58.0,15.26,16.634874171349622,590
2500.0,23.0,11.0,19.0,50.5,25.19,18.825387159526283,591
3450.0,16.0,15.0,20.0,119.9,25.68,22.121233748700313,592
500.0,26.0,19.0,33.0,149.99,27.59,17.358340621439773,593
1650.0,25.0,25.0,20.0,97.5,23.48,18.88747062325676,594
733.0,17.0,10.0,18.0,66.89,19.71,15.29912371001684,595
400.0,26.0,18.0,23.0,35.97,14.1,14.779251599566212,596
650.0,24.0,14.0,18.0,134.9,19.91,16.95960200536279,597
6550.0,20.0,20.0,20.0,149.0,40.37,29.40973341580963,598
50.0,26.0,2.0,12.0,35.9,25.63,13.14616400903445,599
300.0,16.0,5.0,15.0,29.9,18.23,13.357991085553538,600
335.0,17.0,11.0,16.0,155.0,19.19,16.304647252330604,601
3100.0,30.0,40.0,40.0,52.0,10.97,21.993023843339035,602
2025.0,32.0,15.0,22.0,72.2,14.81,18.844020259599006,603
1200.0,19.0,19.0,16.0,148.0,15.13,18.43025939498542,604
200.0,16.0,16.0,11.0,49.9,7.78,14.146922423046576,605
500.0,22.0,14.0,23.0,219.9,15.29,18.306330471107838,606
800.0,35.0,8.0,30.0,69.9,13.64,16.061849179751146,607
300.0,26.0,3.0,26.0,99.0,12.19,15.024089780360333,608
1650.0,30.0,22.0,30.0,49.9,20.99,17.98101759340307,609
1825.0,53.0,10.0,40.0,86.9,8.67,19.26148570328391,610
2300.0,30.0,12.0,16.0,244.0,17.96,22.58645034106172,611
600.0,22.0,18.0,19.0,172.33,18.49,17.761753350785963,612
400.0,16.0,2.0,20.0,49.0,15.1,13.796692409140892,613
11017.0,40.0,49.0,32.0,173.0,74.16,41.2976510562713,614
6975.0,52.0,51.0,17.0,89.99,28.82,31.91055074654966,615
150.0,17.0,8.0,14.0,29.99,34.15,13.252151662761989,616
2400.0,28.0,55.0,37.0,89.0,24.93,22.058903197386787,617
6050.0,20.0,20.0,20.0,110.0,27.04,27.61392277432378,618
11850.0,50.0,50.0,25.0,730.0,50.68,54.52804169232526,619
2900.0,40.0,10.0,35.0,29.99,24.0,19.82712791954483,620
400.0,16.0,2.0,11.0,18.04,8.54,13.143352244589188,621
500.0,16.0,22.0,15.0,19.95,8.3,14.500668723589458,622
150.0,18.0,4.0,11.0,17.99,14.1,12.815560796460534,623
425.0,17.0,11.0,14.0,499.99,40.19,23.391805784891346,624
2301.0,32.0,35.0,34.0,299.99,11.11,25.11332684923105,625
350.0,16.0,10.0,11.0,196.0,16.13,17.04794002631651,626
350.0,19.0,12.0,13.0,64.99,18.71,14.64606241895986,627
200.0,20.0,2.0,15.0,24.9,25.63,13.030275474251656,628
900.0,53.0,8.0,11.0,99.8,9.69,17.426565978884256,629
342.0,18.0,13.0,15.0,219.0,24.11,17.742711522110078,630
175.0,22.0,13.0,17.0,12.9,17.06,13.422570769135534,631
217.0,16.0,14.0,14.0,34.99,14.1,13.7835612646547,632
431.0,19.0,17.0,15.0,69.9,28.89,15.19148725022956,633
5350.0,16.0,50.0,40.0,69.97,27.47,26.976788943454686,634
207.0,19.0,11.0,14.0,89.49,15.38,14.795390660450341,635
2150.0,16.0,50.0,40.0,121.97,19.09,21.52618269965504,636
250.0,20.0,2.0,15.0,24.9,9.09,13.13171970398158,637
217.0,18.0,4.0,13.0,29.99,15.1,13.199262406564024,638
4338.0,17.0,12.0,14.0,151.9,17.97,24.411891724363013,639
1100.0,20.0,16.0,20.0,89.9,16.88,16.94794473168074,640
1200.0,16.0,23.0,13.0,34.99,17.6,16.269943835138612,641
850.0,30.0,7.0,30.0,79.0,17.19,16.114828128608565,642
2600.0,50.0,10.0,30.0,69.9,19.98,20.351121614616993,643
3800.0,44.0,23.0,43.0,133.9,15.69,24.620875648189475,644
2350.0,16.0,40.0,16.0,169.99,27.27,22.255165487197335,645
1400.0,20.0,20.0,20.0,69.9,19.48,17.376202470931037,646
1132.0,33.0,39.0,20.0,59.9,15.63,18.135356112106777,647
200.0,23.0,5.0,16.0,34.49,18.34,13.496731785433594,648
214.0,18.0,14.0,13.0,69.9,16.25,14.54351121459348,649
575.0,34.0,17.0,28.0,28.9,15.11,15.237085779189659,650
341.0,20.0,18.0,16.0,99.9,25.19,15.703828593213576,651
700.0,35.0,4.0,30.0,50.1,12.69,15.241971946635232,652
3500.0,40.0,12.0,40.0,239.9,9.51,25.3785338468766,653
650.0,18.0,8.0,15.0,79.99,9.31,15.30716311256704,654
350.0,23.0,20.0,20.0,17.9,17.06,14.309475813021047,655
8350.0,50.0,27.0,38.0,134.9,21.43,34.285119682654724,656
100.0,18.0,6.0,11.0,21.9,15.1,12.90260078992588,657
15350.0,47.0,40.0,47.0,610.0,37.54,58.64956411481929,658
150.0,22.0,3.0,15.0,110.32,7.96,14.765586204996719,659
2050.0,42.0,25.0,15.0,239.99,10.05,23.13287808972855,660
250.0,33.0,6.0,22.0,9.95,7.78,13.53504655415896,661
1550.0,44.0,14.0,34.0,92.0,13.66,18.687699637067922,662
14300.0,38.0,34.0,34.0,339.0,17.12,50.39526152657049,663
67.0,17.0,15.0,14.0,9.8,7.94,13.064760492867565,664
400.0,40.0,4.0,30.0,22.9,11.85,14.264063278123054,665
750.0,20.0,35.0,20.0,35.0,19.33,16.18430577621718,666
800.0,20.0,40.0,20.0,52.99,9.36,16.921548793358173,667
12050.0,27.0,50.0,53.0,599.0,55.41,51.60378596996988,668
350.0,17.0,12.0,12.0,25.9,9.27,13.788933843524186,669
9100.0,37.0,30.0,39.0,53.0,24.45,33.87795410955262,670
15400.0,54.0,54.0,39.0,73.34,77.53,48.98662269823318,671
3100.0,38.0,28.0,28.0,239.9,17.93,25.33380001579157,672
350.0,17.0,4.0,12.0,29.99,15.1,13.430289192558543,673
400.0,16.0,16.0,16.0,48.9,17.92,14.551027539430132,674
750.0,25.0,7.0,25.0,99.9,16.46,16.136598635854355,675
300.0,16.0,19.0,15.0,70.0,17.06,14.932427289497227,676
950.0,31.0,4.0,23.0,29.9,13.71,15.178206932892028,677
100.0,40.0,2.0,30.0,23.1,14.1,13.549257878974062,678
325.0,46.0,8.0,20.0,53.99,15.13,15.129208509526698,679
16500.0,60.0,45.0,40.0,189.0,37.65,53.25451800662269,680
350.0,16.0,13.0,13.0,279.8,16.84,18.89944608219389,681
6550.0,20.0,20.0,20.0,119.99,23.83,28.82851557824928,682
700.0,15.0,10.0,13.0,633.14,18.18,26.488390123310737,683
600.0,17.0,17.0,60.0,49.9,13.71,15.228652163770073,684
875.0,25.0,18.0,40.0,56.99,16.16,16.191402238908296,685
650.0,14.0,11.0,12.0,169.0,13.62,17.104119848202686,686
375.0,18.0,10.0,16.0,15.9,15.23,13.578990898000697,687
400.0,17.0,38.0,30.0,39.99,7.78,15.670691743961367,688
50.0,20.0,15.0,15.0,139.65,17.42,15.74092462116218,689
10050.0,31.0,61.0,31.0,138.0,28.35,38.975421346972084,690
7550.0,60.0,20.0,29.0,109.0,65.21,32.07595682804039,691
311.0,20.0,11.0,14.0,290.0,16.78,19.058771910139818,692
550.0,20.0,16.0,30.0,59.9,34.22,15.26773219862481,693
2050.0,18.0,8.0,20.0,141.64,14.01,19.40112786460444,694
505.0,70.0,9.0,11.0,69.9,19.46,16.678598562659744,695
2000.0,30.0,12.0,16.0,96.49,11.3,19.022409463939432,696
1600.0,20.0,60.0,20.0,130.0,15.0,21.189028801710524,697
117.0,19.0,4.0,14.0,39.9,15.1,13.233736511957646,698
1850.0,41.0,18.0,40.0,45.9,16.25,18.50965095280643,699
281.0,17.0,9.0,13.0,199.6,19.5,16.96748730075333,700
9000.0,42.0,12.0,39.0,99.0,41.08,33.78106729546905,701
150.0,16.0,8.0,11.0,59.9,2.96,13.805240899123902,702
7625.0,61.0,14.0,61.0,229.04,19.32,34.45536097311574,703
150.0,25.0,7.0,16.0,15.0,18.23,13.185235189276234,704
8925.0,53.0,74.0,18.0,76.99,24.85,36.91192539244482,705
2100.0,60.0,15.0,15.0,99.9,21.19,20.50943171937641,706
1300.0,50.0,20.0,40.0,104.9,23.31,19.002261398852177,707
767.0,29.0,11.0,23.0,299.0,44.12,20.5135928427958,708
1200.0,42.0,25.0,15.0,99.99,11.9,18.603414179547393,709
1500.0,30.0,22.0,30.0,49.9,28.75,17.676684904213296,710
200.0,20.0,20.0,30.0,49.9,0.15,14.577565808869844,711
7950.0,65.0,7.0,65.0,179.9,45.34,33.89996918031649,712
300.0,40.0,5.0,40.0,32.9,17.63,14.353325761530987,713
150.0,16.0,7.0,20.0,34.9,7.78,13.282344146237,714
1050.0,80.0,8.0,15.0,129.9,29.31,19.297485003674932,715
650.0,52.0,4.0,42.0,42.0,19.32,15.619732945611569,716
6663.0,17.0,11.0,13.0,175.0,4.25,29.53311271198992,717
200.0,25.0,5.0,15.0,39.9,16.79,13.671733359579116,718
459.0,18.0,13.0,14.0,170.0,15.94,16.994699161365297,719
550.0,19.0,13.0,19.0,320.0,20.12,20.238096013386823,720
550.0,20.0,12.0,15.0,1700.0,30.87,47.851892409059126,721
250.0,40.0,10.0,25.0,29.9,8.32,14.41205401971704,722
100.0,17.0,6.0,11.0,25.9,16.79,12.947598924474747,723
500.0,32.0,32.0,47.0,95.99,25.16,17.254672181163894,724
150.0,24.0,5.0,24.0,50.0,16.79,13.77055519724517,725
700.0,16.0,40.0,40.0,129.9,20.1,18.19244307787624,726
4450.0,50.0,8.0,45.0,79.9,35.69,24.24985178382551,727
14300.0,70.0,30.0,60.0,699.99,162.4,58.62747279796984,728
150.0,18.0,10.0,11.0,17.99,14.52,13.146001910217906,729
2200.0,50.0,20.0,40.0,95.0,58.84,20.629910185081897,730
12150.0,68.0,20.0,33.0,349.0,20.32,46.51307483693013,731
250.0,17.0,12.0,12.0,88.0,7.48,14.830224209038404,732
125.0,19.0,5.0,11.0,39.99,22.06,13.295826295464009,733
350.0,16.0,16.0,15.0,124.9,16.57,15.968577169934235,734
8350.0,20.0,5.0,15.0,39.9,19.19,30.03143176333355,735
350.0,26.0,5.0,13.0,249.99,55.42,18.213034108804656,736
350.0,16.0,40.0,30.0,19.97,15.23,15.243149927023476,737
1750.0,37.0,22.0,40.0,59.9,17.67,18.666978935883556,738
1100.0,31.0,20.0,26.0,449.0,20.39,24.77143833250595,739
1500.0,38.0,11.0,30.0,74.9,11.15,17.852891006924533,740
1800.0,43.0,8.0,33.0,114.9,23.38,19.28446827051087,741
1400.0,20.0,31.0,30.0,98.7,14.44,18.59574821546388,742
10750.0,31.0,61.0,31.0,129.0,21.39,40.21532479145564,743
250.0,16.0,11.0,11.0,229.8,8.87,17.57731098411129,744
400.0,20.0,6.0,15.0,25.99,34.15,13.678184712475327,745
850.0,28.0,12.0,22.0,43.98,17.6,15.588901350469452,746
30000.0,55.0,75.0,61.0,760.0,85.81,93.63811431207915,747
4475.0,44.0,24.0,31.0,99.99,17.95,25.321984631066258,748
50.0,16.0,2.0,23.0,14.9,17.06,12.414404346939191,749
550.0,25.0,8.0,14.0,58.2,12.85,14.910032937120079,750
6550.0,38.0,30.0,28.0,129.0,13.92,30.221707895580693,751
3700.0,32.0,22.0,46.0,34.9,15.98,21.968751649272747,752
1550.0,30.0,22.0,30.0,53.9,14.47,17.85826947693672,753
6650.0,20.0,40.0,50.0,59.97,30.22,29.04054826955634,754
250.0,16.0,2.0,20.0,35.0,7.51,13.211868519473876,755
450.0,16.0,16.0,16.0,38.7,15.1,14.448113894526633,756
650.0,25.0,25.0,25.0,39.0,22.93,15.704896795590603,757
600.0,20.0,13.0,13.0,48.9,19.53,14.921134765322325,758
250.0,16.0,2.0,20.0,78.0,18.43,14.073377206653985,759
700.0,51.0,13.0,11.0,69.0,28.59,16.608791596823167,760
250.0,40.0,4.0,30.0,19.9,15.1,13.89962533168816,761
2300.0,98.0,12.0,20.0,52.9,20.86,21.162106255352022,762
400.0,28.0,10.0,13.0,69.49,13.85,15.043797372640025,763
250.0,17.0,4.0,12.0,27.99,15.1,13.187330561601946,764
900.0,16.0,16.0,16.0,22.99,8.88,15.046360764988982,765
850.0,23.0,19.0,20.0,100.33,34.5,16.920336709599248,766
400.0,30.0,15.0,15.0,74.9,14.27,15.505184511510699,767
300.0,16.0,12.0,20.0,6.0,15.1,13.283030452096554,768
2600.0,30.0,20.0,20.0,26.0,10.96,19.282745804541875,769
214.0,18.0,15.0,15.0,25.49,9.27,13.716171888752617,770
1500.0,65.0,8.0,38.0,35.0,16.11,17.866491409830314,771
2775.0,28.0,26.0,26.0,201.38,17.56,23.433746583869343,772
50.0,16.0,5.0,11.0,13.99,7.78,12.517321096077488,773
1000.0,53.0,8.0,18.0,108.0,27.61,17.81945073797791,774
2525.0,56.0,11.0,32.0,69.9,17.74,20.47222735293435,775
1225.0,25.0,22.0,22.0,128.0,18.15,18.478389542284045,776
275.0,16.0,14.0,14.0,139.0,19.07,15.98508583982986,777
5650.0,73.0,73.0,20.0,249.9,69.21,34.38671098510422,778
50.0,30.0,10.0,20.0,39.99,11.85,13.838645748339898,779
150.0,30.0,10.0,20.0,21.9,15.1,13.67909950661165,780
1900.0,44.0,19.0,19.0,44.0,62.33,18.656402874416507,781
650.0,22.0,4.0,32.0,250.0,24.9,18.696037961510093,782
1550.0,44.0,14.0,34.0,84.9,23.39,18.545450528254463,783
5250.0,40.0,11.0,23.0,14.99,16.05,24.305482069875826,784
100.0,20.0,15.0,15.0,23.99,11.85,13.525110833235091,785
150.0,22.0,3.0,15.0,110.32,18.65,14.765586204996719,786
200.0,16.0,9.0,11.0,19.9,8.11,13.160355217878402,787
1956.0,45.0,18.0,35.0,149.9,16.06,20.930567188231123,788
800.0,69.0,11.0,11.0,59.9,16.61,17.151773490057042,789
1275.0,27.0,26.0,27.0,58.9,15.17,17.504351122741028,790
3500.0,55.0,5.0,40.0,49.99,11.73,21.7152892063553,791
83.0,19.0,15.0,18.0,26.49,8.27,13.516583270980565,792
350.0,45.0,45.0,12.0,28.0,7.39,16.632415485710982,793
2600.0,50.0,10.0,30.0,69.9,35.85,20.351121614616993,794
725.0,25.0,8.0,24.0,179.9,53.61,17.74008424317648,795
2600.0,30.0,30.0,20.0,245.0,19.29,24.22116477303154,796
125.0,16.0,14.0,14.0,10.6,16.79,13.108248140548783,797
150.0,20.0,10.0,20.0,12.51,15.23,13.1395479669881,798
1250.0,49.0,10.0,34.0,84.9,19.83,17.892202116259828,799
2350.0,28.0,34.0,20.0,189.99,18.24,22.76182321631282,800
800.0,24.0,14.0,24.0,48.9,12.69,15.562953260047024,801
1650.0,30.0,22.0,30.0,59.0,17.66,18.163336873713277,802
1200.0,25.0,20.0,20.0,40.0,17.6,16.547087530358095,803
675.0,21.0,13.0,16.0,59.0,17.98,15.321815654347766,804
2425.0,29.0,30.0,19.0,166.99,23.49,22.26435806465902,805
123.0,18.0,13.0,17.0,39.9,8.27,13.717447251644005,806
9700.0,27.0,15.0,92.0,103.99,37.13,35.133999821831296,807
150.0,16.0,5.0,20.0,49.9,10.96,13.472723394543495,808
